id	filename	md5	size	state
1246660e-25aa-4b26-8b44-6b918194e2e5	5068cd50-b9ee-49fc-9b85-37e57d9bb12d.rna_seq.star_gene_counts.tsv.gz	e163879292b56fc50f706600987296b3	393511	released
dda4ec1a-2eb2-4a7d-93c2-db049f25e98c	4c5a81ef-aa7f-4b23-a4cd-0d3c335eea6f.rna_seq.star_gene_counts.tsv.gz	a8a8d283312aad8db58483bea2dd941d	386394	released
acd80c78-8363-48ba-9a02-a05ec6b48935	ab595c6b-b79e-4f98-ad60-f4a97e1448fc.rna_seq.star_gene_counts.tsv.gz	f1cca642b78af5c61541b18896e1bb62	396506	released
0e97637a-69f3-45c0-a8ca-f508c3143bbc	e2c2f95c-3f1d-4fd6-8faa-9f9d73054eff.rna_seq.star_gene_counts.tsv.gz	552c029018649b4ce2238e3ed23b11f1	403701	released
36f34b7d-845a-4c4d-8e08-3b11de2e363f	379409bd-a918-4479-8635-9aee6bd8e4e1.rna_seq.star_gene_counts.tsv.gz	04f680c131e61335fc8df9937493cd75	404940	released
1c17b65a-1f82-4752-9e15-d8e9faa5f6fb	77bb7e67-3468-494a-9f34-b139d7767bdf.rna_seq.star_gene_counts.tsv.gz	73c050e87f7d48a50fa12330c3d8b4b5	398270	released
e7322848-0fa4-4a24-8885-a3f241e5eb8d	5cc5c4a6-266f-49d0-a192-9053e6fb9d6a.rna_seq.star_gene_counts.tsv.gz	716aa8039b8abf5f5758dc03f9627525	396172	released
91a04b51-24b3-4b85-ba87-66273f024ca4	f7772619-ec67-4314-9b91-a55ce0b4a950.rna_seq.star_gene_counts.tsv.gz	75e225a871120c95250409e44dbc28b5	414628	released
0837e52a-a4f1-4426-a92a-0dc45c96a16c	352716fd-204d-4c01-bbf1-013a667ad12a.rna_seq.star_gene_counts.tsv.gz	6ddd7e57337353a6f305fa43e3976bbd	400263	released
6d6609d7-e1a4-4506-9ccf-fe1b3f19c051	abacadba-5819-4169-a5ec-bb1b9b695566.rna_seq.star_gene_counts.tsv.gz	a50d42632f681b07f57972dc30bb0e8b	417682	released
41df7725-4393-4a4f-a4a7-8497b69a6e42	948def51-586e-4ae3-ac5e-f68f4d4d29af.rna_seq.star_gene_counts.tsv.gz	047c05afa296acfe102012205a4696a6	402673	released
d8188867-1fcc-4d12-a375-9d9697ba3c7f	9fff0acb-7214-474a-8182-7029f5a4f249.rna_seq.star_gene_counts.tsv.gz	ac1b571f58b30317631632bb6bfe49a3	393872	released
2733da92-3193-4d00-bc1b-0b7df1aa7333	029f9067-170a-4766-a9db-ce1d299b4328.rna_seq.star_gene_counts.tsv.gz	96a4f03ca503abd289f57aa52a11039b	383159	released
47b74796-bb7f-4b15-a580-d45e480adc04	fa5ff6bf-3cc0-40ed-913e-5f4b584182cd.rna_seq.star_gene_counts.tsv.gz	0252b8678f8612a4260e594ff22d95e3	410078	released
0efe6d9b-8c1a-45f9-8ca3-be7cfefa1d31	3d239c31-2f45-415b-98c0-00cf8e6aa796.rna_seq.star_gene_counts.tsv.gz	9392679dbf7c30a0c4b4f08b197f8772	353419	released
a5693b96-b993-4c95-a7f2-19b0aac9f08c	0f34ca0a-25fe-4b10-9fcd-bac837bb302c.rna_seq.star_gene_counts.tsv.gz	17b42511ae1314fdd673121411e87693	387889	released
3f02773a-adc0-4143-a8cb-7dbc8324e99e	fe34f200-3a93-4521-aae1-e0038163b558.rna_seq.star_gene_counts.tsv.gz	3ed23637d15829d3c5854f7bfb73dfad	385044	released
494a211c-346d-47c7-a3ca-eae0015e5cf2	75796943-3eef-47ff-b6e2-a45003edecf8.rna_seq.star_gene_counts.tsv.gz	0a0e8e93548ef09dfffb5f322a098b2a	389976	released
9baedff8-050d-4710-97ed-40f76da4e94d	03451794-1f96-441c-803c-c0c23a9e414f.rna_seq.star_gene_counts.tsv.gz	507037fbcc433a07633a308b38067445	372654	released
15c0d218-65be-4221-bed9-9b0e74369d67	40168f06-5df3-4d7a-bc84-1884b11cfa1f.rna_seq.star_gene_counts.tsv.gz	4aa15c51f477fc6209ba439c448597ef	382279	released
eaa94d1d-e543-404d-9bfa-148bae5e7420	ab693854-1a82-40f3-90a5-124075aa0293.rna_seq.star_gene_counts.tsv.gz	d67befa4c37b569a0ee0de3edb220561	387525	released
bfdbc9c8-36b3-43a3-87e2-90372628faf2	4576fa10-4306-4abe-85a9-acf846b67697.rna_seq.star_gene_counts.tsv.gz	a09593d2e75bb9cab665f630996b61cb	377811	released
a00fff7f-5fc2-49eb-96a2-d971fdb596cb	7e7f0db9-e771-42d7-bfe7-aa35f5a87601.rna_seq.star_gene_counts.tsv.gz	66ed5f2a8a97322efdaaa73a79049128	378188	released
7acd3aec-b106-4355-a656-ea2520849eb3	bc4327f5-6923-442d-8ca9-b6804f677c55.rna_seq.star_gene_counts.tsv.gz	dca836a6aec49dbbcf8e06f047c2b474	382482	released
c9fd9fe4-cc53-417f-a4b0-7afd1692c9fb	b8f654b4-51f2-4bb2-bd5f-5d9a02c5538e.rna_seq.star_gene_counts.tsv.gz	17d1291f7080d0742208b0e0951c8680	382705	released
b393d704-d6c3-4189-9f32-590bff3fcba1	21bc10c8-95ee-4cf2-96d6-84029d19c4da.rna_seq.star_gene_counts.tsv.gz	e518bf58a73f26c627085d2c28b370c8	362654	released
d35ed5a3-3cfa-48db-8196-23897e496b80	a13776ab-a5eb-4208-9e7a-68056d74cbb5.rna_seq.star_gene_counts.tsv.gz	91f6401fd0452d44d8896a9fcdf26a29	379052	released
a9dea2b9-aa4b-4b00-9af6-7729968714a8	5ef53fca-416d-452d-9970-53147f77c1af.rna_seq.star_gene_counts.tsv.gz	506f7923abce2f8ccd2765e3a9f3048d	387806	released
7dc38a11-4986-42fb-883b-64a2d7a2cad3	57e725bc-0a50-4997-842a-e6d4d65dd362.rna_seq.star_gene_counts.tsv.gz	31728c547adef5275f1d44cbc31503bb	388197	released
b4c1f0b9-a9d1-41b2-936b-4a2f66932ed6	9ec13a0a-c899-48ee-a431-57cc0b4d3500.rna_seq.star_gene_counts.tsv.gz	64928f3bb3233987f5dc498ddf5ffeac	394771	released
40f30ef1-b807-402f-88ba-9b490ed20207	0679919a-6563-4b14-bf2d-19e607833d07.rna_seq.star_gene_counts.tsv.gz	539031205753f6d46daa806b37224378	377306	released
ae20b856-73c6-47aa-8594-288793c02815	69a47b96-f76e-4f97-b6d8-dc64d658fb2c.rna_seq.star_gene_counts.tsv.gz	22879bfcf09cd2d3f07898b7e72abad7	394660	released
13fa6895-1440-41d9-83ec-027687ec20d7	ca450910-b59e-4559-8805-3a0ce41fa4ec.rna_seq.star_gene_counts.tsv.gz	7b5b37e25aa79ef9c9637822a2c667de	376547	released
ef3e5e1c-9f9e-4d77-adda-40d793af4d20	94aed038-cec3-4916-9f17-d6e6ff892810.rna_seq.star_gene_counts.tsv.gz	b6973fb39c0e4e8ed443513d8a4b94a4	431510	released
a1b734df-ea6a-4588-bbfa-3a0a415a6bf7	f910b928-416e-4790-9d4f-9a8a58d5919b.rna_seq.star_gene_counts.tsv.gz	2a4a135103353516499ccf3f2f4ee48d	402637	released
feb941f9-6d2a-442e-adb3-e2b7badc945f	f56914cc-9cb0-4ea1-bfb9-00f47aba98ef.rna_seq.star_gene_counts.tsv.gz	572da58ff0958da4a3452333bf85af37	412058	released
855666a8-1bea-4831-af10-d0cf31651163	0d9e994f-866d-455c-b068-bef2e535ade7.rna_seq.star_gene_counts.tsv.gz	d12758f9fb77e5eb0710db60e5e1f51b	397898	released
0541851c-ac0c-496e-93d2-3c03921fa6bd	c92f3dc4-24ea-457b-b90a-d6d599b14a73.rna_seq.star_gene_counts.tsv.gz	f2c4e159c9b2f4233c4c0c27f4c25472	396626	released
2d348185-f59a-4fb2-8bb4-8170829e65c0	e3f9ed0c-b2b4-470a-a00c-0d16a59e2061.rna_seq.star_gene_counts.tsv.gz	c073377c3a266c5dfdba9ab0e0f87771	399908	released
61c2791c-f949-4b49-ae27-5e07ec30418b	48511e7f-2410-40ce-903e-502ce0a6161a.rna_seq.star_gene_counts.tsv.gz	c4a9c6298e4f02a8b12ba73118a4d023	410331	released
fe9687f5-f334-4420-9e77-dab13b2c775b	ccf635e1-3af9-4e85-a1f3-ff81f494ce93.rna_seq.star_gene_counts.tsv.gz	0f76eb98e9eaa730842235debe12b1a7	447794	released
5d267491-d7fe-4992-be49-4cfecd713c89	180f0361-9d35-4610-aae2-87e15a6c0975.rna_seq.star_gene_counts.tsv.gz	f24484be4b172038c9432d1eaa7f55b7	447820	released
56931a1c-afc1-4aa4-bc6e-74154f332d3d	86272ea4-c83a-4023-8331-3d7ba02e13cc.rna_seq.star_gene_counts.tsv.gz	f7a7452ddfdb3e9916f4b223cdb62acd	415176	released
a25c3cb1-ccc8-4f41-bfb2-437fe168436f	475ca708-8d3f-462c-a483-15235d503dac.rna_seq.star_gene_counts.tsv.gz	921e03dab79850b6cbba87157884a605	418928	released
c246ac7a-465e-4a8e-8d25-07a7fa6be923	4ed7f709-02d0-4d67-9e56-5a2dadf82abf.rna_seq.star_gene_counts.tsv.gz	6071ac04e1fa8263b407f4a4d0754ce4	404226	released
75a2f53a-0bf6-4d30-a87b-c090ff5a7631	8bb105ca-3ed0-4bd6-86f3-f870d262c145.rna_seq.star_gene_counts.tsv.gz	51b7317d31eae8202aed167002cb7556	436239	released
9f6327be-a435-4371-b0d0-0ecf6c5489fb	395374c5-dbda-434c-bde9-b9de0909731f.rna_seq.star_gene_counts.tsv.gz	6c26fb3b6ccfd0b24cda3dccb44f8526	446165	released
31ee12f3-7111-481a-a359-163f86fe9c52	8fdfcb64-991a-4bb3-bc68-7815818880b7.rna_seq.star_gene_counts.tsv.gz	55d88ddf214b6d794a32f9dbee5ce070	441422	released
27e341ee-4436-4b5b-abff-ae6cd558680e	1e33c967-41d8-47fe-9434-e2ee82c180e8.rna_seq.star_gene_counts.tsv.gz	2c280ca170b614f2119866274ecef387	441207	released
ab49607b-ebe6-4535-be50-dc3e51a13494	c3a5381d-b2a6-4c92-9e1d-c23f306d481d.rna_seq.star_gene_counts.tsv.gz	1112a66ceecaf2fc8cb98a9b7155690b	443414	released
5499bcfe-ad99-45d5-87af-3739fea850e3	721d4acc-6344-4956-b181-f2352bee2e0e.rna_seq.star_gene_counts.tsv.gz	e8577a607175ff7cab7366c32b5b43af	414125	released
f485640e-11a6-479b-a114-35c9285d8e31	3a89e015-441c-4c22-9b73-55cdd2a42e09.rna_seq.star_gene_counts.tsv.gz	d696efe1d45e39268cf5244afd06817e	431707	released
f988ed6e-91dd-48b9-a6ac-8c6ec95d4ef7	784180a3-334c-404c-bbde-15d4928c5c0e.rna_seq.star_gene_counts.tsv.gz	3499ab9a7e2b5825f90b00a1dfce69ee	410513	released
79af702f-15bf-4a5e-bb76-a5ad6e045df8	88733232-2ad6-4f1e-aeaa-5143f289aabe.rna_seq.star_gene_counts.tsv.gz	de2ca4a6aa0f88000e10ed953788095f	438040	released
31d34bd3-a512-4c5e-b54c-c5e404fb0967	e30c9831-f037-49b8-a8d9-e0c38063ab37.rna_seq.star_gene_counts.tsv.gz	61500ddb3e4e84509a87975dc305ad51	407251	released
91226b91-8c6b-4284-a9d4-6efac3ad1b67	403d7b94-bbc8-48fa-b207-10e7c4d86582.rna_seq.star_gene_counts.tsv.gz	4704e8a6dd4b0c6e611ecf43dc84ba92	395928	released
4027e4ed-6655-4e7a-91ad-5aae62d39ac6	86da860c-2c8d-4b33-bf81-2b4b5ff360ec.rna_seq.star_gene_counts.tsv.gz	64e2b0a38ae93190b6dd6fac4f5d0cb8	414872	released
293aeb08-00db-42c0-adec-45f79bfd581d	ce317194-953e-42f1-959e-98c0743bbe83.rna_seq.star_gene_counts.tsv.gz	34f6af569059aaa2d7136e9a9f9d89e2	435012	released
050a3d88-f738-4e29-8e7a-0a3c01046d1a	ef0dcb41-3e64-4511-bdd6-a3278aaf3e5c.rna_seq.star_gene_counts.tsv.gz	848766186efc40e299c7dfe47568b6df	394489	released
4f69d2b4-2279-49bb-b1eb-710b08e6d595	141f8f16-809a-4354-8ddf-deea98d28552.rna_seq.star_gene_counts.tsv.gz	c866795839c497da1534c9d87cbc2d17	414327	released
072b7e6f-0001-4b25-8834-afb76fbf75cf	8172ec03-ad80-4417-b1ec-6969a0d2c8eb.rna_seq.star_gene_counts.tsv.gz	bf6dcf3aa8b2975c3d572cf77ac8dd90	420902	released
f606a26c-d246-46c5-8447-546aa45d68a3	8b39f5c2-9e22-4e5c-b9cd-23731d630c84.rna_seq.star_gene_counts.tsv.gz	4628cf76a128e1bec121336cf7954fbb	380022	released
81bd2f78-0812-4c69-8dfc-3498f6c00083	e0f8d6ca-68b9-4d8f-a1b7-cad1471bdba3.rna_seq.star_gene_counts.tsv.gz	e80f46116913138b61c21eadf6277732	390527	released
ce04a4e8-fb7d-4fa2-b041-1008077b23d4	7d1426ef-74ad-415f-8673-c4fa0cec655b.rna_seq.star_gene_counts.tsv.gz	b9453e65232b5bb1d3aa2907e94f3ce7	388457	released
515695a9-1445-4549-93dd-257ce021027b	23c38d53-4028-48bd-a741-c192c7385b24.rna_seq.star_gene_counts.tsv.gz	a62066d62ddf45de0a1e944c75ee72dd	407116	released
e6bdde8d-8e2a-4d52-bffe-5fbb170b14ff	10c85fb1-69d4-43b3-8dee-1890db9ff938.rna_seq.star_gene_counts.tsv.gz	1a257f706ea982c25cc93f37705640be	387724	released
40470430-7380-4542-871c-a3642791e783	a262a7b3-1b49-4972-8e59-e067792bef1e.rna_seq.star_gene_counts.tsv.gz	1d5db283a28eab75549ddd91a390799b	350001	released
bf88b435-cd61-4b5e-b330-549d5551e3d2	431fc2c8-2027-43cb-83ab-b413197b58ac.rna_seq.star_gene_counts.tsv.gz	2c6dc40f2a2bee4d05d185b0f97429da	380755	released
eae93e2c-f266-488a-a38e-a3f2c268799b	7688a2ef-2276-4258-bef4-0dbfd20513d3.rna_seq.star_gene_counts.tsv.gz	8e3a076d11011691ad965e492c53c2ed	385217	released
c8c30bc0-9097-4a1b-a0f0-b024192bd466	0d0a5abe-a9bc-4866-b19b-a131be76a92f.rna_seq.star_gene_counts.tsv.gz	9ec8c13ac817239cca3ae82ebbb55336	381461	released
c974be77-73eb-4517-bf1a-190a6cf9a963	f60097f6-82eb-4a23-b719-f50de972d9e1.rna_seq.star_gene_counts.tsv.gz	e0a7b2ed0f6b469e29ce381af4dca850	375340	released
0be193f0-a0be-4343-bef8-42d69937bc3f	9da11247-01a8-4338-b8c8-bfd3318b297a.rna_seq.star_gene_counts.tsv.gz	bbd5ed0340e911f95f0b613620349fc3	391229	released
078e277c-6ea3-4e84-a844-6dead130f3bf	f719bc97-0b44-4e1c-8514-42627c7973ef.rna_seq.star_gene_counts.tsv.gz	581b4ebbb210bb7b388e4bc22c2462d8	391027	released
70e05559-979e-4175-b364-1b30c074641f	8fad54e2-f306-4c47-8a25-f6bead958894.rna_seq.star_gene_counts.tsv.gz	7e7aeb46f3de51352365240456792bc2	394193	released
6ae8bd49-a40c-4a98-bc04-2a656b4dfc61	f7b5da5a-8182-43d5-92b3-c1d8410245d2.rna_seq.star_gene_counts.tsv.gz	ee8a21947002d768e6e189a4725e25c4	388321	released
52d31a49-0019-4650-8d85-f3e242fa3ce6	fb0fedea-4b43-4af9-a152-45027390277e.rna_seq.star_gene_counts.tsv.gz	1b28557608fa3c7be3630f147bc18659	372126	released
f50cc15b-f4d5-49c1-a654-4921744eaa21	f804dbef-b083-46af-beb9-371be25534a0.rna_seq.star_gene_counts.tsv.gz	acd4e887a6f901ca59b429fc36d02a0d	405987	released
0afe746e-62d1-41af-b6ac-4a03ff971e49	5f019866-da06-4786-a51f-46fcdad9e9e7.rna_seq.star_gene_counts.tsv.gz	44a66600e40f791fae233a2ff344332c	391196	released
b06ad8c9-db2b-4390-a5d0-7bd5c0953021	263b5b09-e3b1-4aad-bfca-cece59261f96.rna_seq.star_gene_counts.tsv.gz	1107a34018b210131a43990a191b195f	390642	released
d3b30937-8ad4-4674-94e3-e28d385dd6d3	10ab5e2f-1faa-46df-9aa4-b049ecdf01d6.rna_seq.star_gene_counts.tsv.gz	22b88fcf8fb467159201886be3194731	384782	released
97aa411c-a661-4848-b47a-e675537a2a0e	24295c8b-a21b-498a-bdf8-3f41a229a8d5.rna_seq.star_gene_counts.tsv.gz	faf8a1744893e317db2eee47684e5d39	440985	released
c558a583-c6a2-4b20-8a8b-35169827e6f3	78e39f82-75e8-40d3-9886-d9fe003852f6.rna_seq.star_gene_counts.tsv.gz	7c887421da6f2f36ccfe02067dfff917	433355	released
61adca84-6f00-434a-8ae6-83934f8c1b32	900db067-2678-4231-ae8b-3e153efede5a.rna_seq.star_gene_counts.tsv.gz	d4cd0f7a118e6f1c6bfea9abd90794c9	429429	released
ec1b3c6f-f846-45bb-adce-6a9bf66b8f58	d4df0033-66b2-47ca-81f6-f2496be1fcd1.rna_seq.star_gene_counts.tsv.gz	9fb5ec966a4acbfca9a64a136f3e0700	423324	released
711c401a-81c2-40cf-acd5-260796bd0593	2fe3f9ed-8fd3-417c-a77f-c16a9ffa169b.rna_seq.star_gene_counts.tsv.gz	763e24a2b93e23db0be5900a1e2d82d3	433951	released
88480684-b724-4320-a0a0-a4335d304487	66997007-7636-487f-a6b4-c5d52cb101e4.rna_seq.star_gene_counts.tsv.gz	b9914a27e9b40643e2f2e42aa48c4858	419828	released
f9b4e357-516c-4074-be31-40f43df22e80	f51efd9f-3820-49ce-b69d-2fe1c10728c9.rna_seq.star_gene_counts.tsv.gz	951ddd6c14e40beffa0bd80a7e23ad44	436441	released
417db3f6-37b7-4302-82e6-9969285024a9	3a250dad-fe53-48dd-8983-357b85346053.rna_seq.star_gene_counts.tsv.gz	27079bc0058178db28885d240419ea4c	385029	released
bdc81b21-cd6c-4ee6-bc93-fa72de413348	8a9819b0-0a7c-4f35-8a37-6a766b349765.rna_seq.star_gene_counts.tsv.gz	de636d5164334845bd7b9d79b72ac8d8	389209	released
9e812e06-2310-489b-a6aa-4cc05336212c	0b6439ba-8658-4733-b4f9-c15276964ac9.rna_seq.star_gene_counts.tsv.gz	524055e74e46681699cfb73dd8a11268	385205	released
5b9d5ec6-ad20-4e8d-a1d8-a1c6c18d5fd8	952347a6-3f2c-4d99-8d78-e8ae66f4958e.rna_seq.star_gene_counts.tsv.gz	fe6676fff2e7f5ceb852ab4b7abd4fe3	385623	released
c2ca7f72-b0bb-495a-b511-131ef148fcc1	28a7c0d1-81d5-442b-9568-d5ade260ae9f.rna_seq.star_gene_counts.tsv.gz	c5c731e830806edbc81dc21551752253	390886	released
ef0ae37b-57bc-4e5b-a260-b620ac4c5ed4	2f710713-fab8-44bd-a0af-ebcd5f77b2ed.rna_seq.star_gene_counts.tsv.gz	a27d989418ef2388a5b313567ae6b0d5	383235	released
3923ac24-e5fc-46ac-b0b5-c13d59812611	9816bffc-7bbb-4190-a17c-d763cfcc8a09.rna_seq.star_gene_counts.tsv.gz	17e6ea88524c61ea3f88fd5918b18757	378697	released
34880eb7-ff87-4ec3-b980-136de38487c1	b8bfeef3-7441-4201-97f5-490e280c9c60.rna_seq.star_gene_counts.tsv.gz	655de5e26550b821bdbdfbb9d062daa9	375777	released
d1a3b5d9-a6ba-420e-bce8-d56fb5072b7d	c6070e50-f946-4f5b-b3d4-f124fa81c068.rna_seq.star_gene_counts.tsv.gz	e55d320b63c1d40db78372a9d449cecd	377814	released
e4db4fd8-aede-4e09-a77b-5b65e970b00a	e83b8298-2c35-4fc0-92b9-007257c186f0.rna_seq.star_gene_counts.tsv.gz	1ff535f0be37eb45583b2d0d4be279f2	385645	released
6e3dbff6-839f-461a-ae21-9ac854c9b035	6af12fe4-654f-4ddc-b00c-5e1ec7707bf6.rna_seq.star_gene_counts.tsv.gz	dfd2e15fc182c42e8deaf1bec8cc32d3	385325	released
d9607c57-3788-472f-a7f1-b3557520fe6f	36ce4cb0-3000-4065-be4d-895c680763b0.rna_seq.star_gene_counts.tsv.gz	6bc99e9f2b9aec8cff0be375fa6891fa	393829	released
e7083510-59ac-48e0-81dd-14591de27a44	75ae7353-ba9c-4009-bc3c-6991dceb8a8d.rna_seq.star_gene_counts.tsv.gz	45334d2f6ea3e97e04c2e67e13d4ced1	380248	released
e6ef8ccc-5828-43b7-9041-e4af4ffffce2	b86debb2-60fa-454f-ad3e-716cc979d730.rna_seq.star_gene_counts.tsv.gz	5adad296030514a49155c7c1d8433f71	388169	released
e8377c5b-b227-4c0d-b190-b58881ba6a2e	3826ded5-cbc5-4303-9da7-a2dd922a54b0.rna_seq.star_gene_counts.tsv.gz	a520ebc1686237c84b14ff2b60fe723d	376421	released
dd22cb7a-79f5-4c4e-b0f8-12e89ed40ec9	62a74970-cdbd-47a3-948d-49a0616ba8fa.rna_seq.star_gene_counts.tsv.gz	96d89b130c007903621935ba4a34a6f6	386576	released
a903885f-a171-4942-b6b8-bb3b32cb2208	83d713c3-e939-49d3-9440-f0ac20b48e6b.rna_seq.star_gene_counts.tsv.gz	dbc684501d8adc0345fab3dad3c3dc29	394727	released
9eda3536-ed45-44e0-a8cd-dbd85b2edc90	da0c46cc-7c11-4b8e-894e-db687d888369.rna_seq.star_gene_counts.tsv.gz	3164c425fdb57ddea5dd1be6ee180e87	391868	released
fee4fb06-337f-4498-8aae-cbff92cad78e	fbcb2a77-df80-4417-91b6-22fa3c31cac0.rna_seq.star_gene_counts.tsv.gz	3027ee6c83046de16c85174adcaa0714	403355	released
b75f8968-c333-4400-a26f-aa82e87c0a36	90d782c0-1eb4-403b-8db7-b58b32111264.rna_seq.star_gene_counts.tsv.gz	5c30b0d47a7f98a440caae992a5ba804	447759	released
7641e4bf-3e6e-48cb-9c0d-60ba02fdf3cd	c0fdd703-6fde-44c3-8566-558b25a29396.rna_seq.star_gene_counts.tsv.gz	d6cb97db6856f375e9c69e9747db062c	402636	released
c6278e03-b871-428a-b973-a13f6ad4e7b7	759a3714-b8b6-4d5a-83d7-5fd740492ba5.rna_seq.star_gene_counts.tsv.gz	d680a112693c539830662a9ea9191098	399119	released
4e747bd8-70b0-4869-97c4-8f40ef3fe8ad	4be3c6f4-8091-44e2-b15f-3b3446593f89.rna_seq.star_gene_counts.tsv.gz	d383dc47e29d5d043f71a850b357aa04	398661	released
497f3a58-1e16-494c-8912-daaa2e751f85	6830332a-3822-4c65-bc38-0f2e4b15fa5a.rna_seq.star_gene_counts.tsv.gz	85af2d355d3d43439d9b56c3b921b8b2	394088	released
e3678171-89f7-481a-8a57-0e59459267ce	4758ffbe-3202-468e-89c5-276cb4170733.rna_seq.star_gene_counts.tsv.gz	08f272d3d7fd0c85ef391c1c5311fa54	392359	released
dbce316e-82aa-48aa-8be8-750c20140714	98112e4f-59b2-465f-94d8-db3b7969b26d.rna_seq.star_gene_counts.tsv.gz	cc8a5745a66aa064167458fa19ac1e38	431518	released
cc9f2b04-60dd-4348-8fe8-86d3e1a3c55e	75573651-fe56-4a0e-b6b1-6435528421db.rna_seq.star_gene_counts.tsv.gz	6b7d9ee23104f5bb414796e6349bf071	403979	released
5527b937-fd6f-4e18-944e-6ef4626054eb	567d167d-547c-4b21-8397-8bc690a45b23.rna_seq.star_gene_counts.tsv.gz	bb0f348513bafee13e5a62f8c345c2bc	397551	released
167509fd-b94a-4a13-aa73-7a285f61aa98	fd2a82c7-bd47-47fa-860d-b3975a141b12.rna_seq.star_gene_counts.tsv.gz	0df4fcef1ccf3358581b1e0b43f3468c	391002	released
d7759cee-ccc3-4bd7-8808-ece4b52dc62e	71afda6c-30eb-41f9-bccd-ea6f12776062.rna_seq.star_gene_counts.tsv.gz	09d0a74d92206381936fbf6f2d499e08	389154	released
7dc79b7d-59b0-4d16-88d4-7a90cfb7e5f7	652a015a-f40d-4ffe-978a-34314745f7a6.rna_seq.star_gene_counts.tsv.gz	8ff1c37f1cfc1c2c75f58b0a7e21510f	392223	released
48ab49e4-777d-4e3c-960f-aec2273137cd	c9031d4b-6e6c-4e3e-9474-445775b59db1.rna_seq.star_gene_counts.tsv.gz	069b613ff06a32953daa16d454ae82f1	385390	released
d4d99606-e6ab-401e-8e5b-747deac0cae5	612b8058-b904-4a7f-977b-43142754e805.rna_seq.star_gene_counts.tsv.gz	3ee7bc0ff86cee64a3116576a55ea046	407558	released
c41ddaf8-0da6-4d96-981f-072e0675e638	2ccd52d8-0e04-452d-a01c-6871df224846.rna_seq.star_gene_counts.tsv.gz	2150f02923d23b53d5df406bee2a04f8	394606	released
08ffb11f-7635-4a9a-a810-088bc3d88577	a3102a04-33a2-4d3f-a62e-c7efc7a1b0e6.rna_seq.star_gene_counts.tsv.gz	a9a0cc58838d3ff561ecc2990d0a2b9d	405698	released
513e5ca2-24f3-4def-8faf-6b38003099a9	e943b2fa-2221-473d-bb40-2cea4b5368f3.rna_seq.star_gene_counts.tsv.gz	607f60095a8048875032f8fadad4af6c	383863	released
a0df5dbc-214b-4200-b192-dd4bf412465c	f141b476-2997-4fc2-b534-63ed5d025ac5.rna_seq.star_gene_counts.tsv.gz	e92593bb67f8827c082b89c01f8dc7c4	405107	released
955d70a0-bcee-4f21-96d2-0e2d419c05b7	c71dfd10-2cb5-45a2-9014-552bce17dfed.rna_seq.star_gene_counts.tsv.gz	a84a802afdcd9a8bc1f7c0a5d3e04410	405491	released
965b5fca-a66d-49ef-9668-f7eecf94df75	f0bf271d-adaf-417f-ae35-1a534ef0bed0.rna_seq.star_gene_counts.tsv.gz	f548fad5ceaeb1e5d1b89ce1bc0f3dae	388394	released
16704e95-bf29-4a81-81f4-e8266db24ab6	276569e1-e7c3-4e44-bbe8-d39a6697ca2e.rna_seq.star_gene_counts.tsv.gz	590639cef2abc5633a0270b8a32193bd	385384	released
c5a08afd-0bcb-41f7-8a86-8d17d61dcd72	32a7a7e8-374f-4f68-87a9-8f1a8f4dced7.rna_seq.star_gene_counts.tsv.gz	1a0d7d2b4ca29cc232e49f6f70cb19ef	395292	released
86d05452-6dd3-49a8-828a-84be9622f367	227f4026-6261-41cc-bd90-d8e7e2c6a6c5.rna_seq.star_gene_counts.tsv.gz	580154074bf8269078d6b6734773a743	380760	released
535fb429-a258-4631-8ef9-c60958015f21	f698c580-c854-4ece-afd1-e7caee2d1340.rna_seq.star_gene_counts.tsv.gz	47f23729b9d85874ae28dfdda3634f49	400646	released
5ba3c630-94b0-424d-bc08-452361dfe3b8	b9b8f975-5470-46d2-8ac9-fae47a13775b.rna_seq.star_gene_counts.tsv.gz	ee2a755654b65398d00216d604a0925e	403941	released
25e38cb7-5571-4583-89de-85d9da09cfb6	4471e0d3-0839-4029-8db1-f0e4add23205.rna_seq.star_gene_counts.tsv.gz	1f496e2c4ad119e2ce04a3104beb323d	412814	released
3473f7f4-7d5e-432e-8727-b729e8b54453	7d9b80a3-9fab-4762-9c8c-6416d7585c5f.rna_seq.star_gene_counts.tsv.gz	cd135c6eb60955ecc3996f880b52ca6a	425484	released
ed50f72e-b7e8-42ba-b201-4cf01a6ad795	37f5107f-f2f9-40d7-9cd5-d2206f4fcb1d.rna_seq.star_gene_counts.tsv.gz	2be8698513a26fae63375dbe9fee0460	413442	released
2aef9bc2-6b24-448c-9e43-c79bc7273d67	739138de-c675-4c07-9e5e-ec9568abdcd8.rna_seq.star_gene_counts.tsv.gz	68461c3f1cc5438212566b79ed1cec4f	423268	released
4e614f20-54d9-485d-9529-41536aa01b6b	3d5556c0-187a-426b-870e-491eaef9ccc2.rna_seq.star_gene_counts.tsv.gz	70ec8da34017510077e8ac5cdcf4deaa	388943	released
0a7a29a0-637f-476e-86ad-bf2fd4ba9137	9ef5e168-df8d-4592-8942-a5e5d9c16a0e.rna_seq.star_gene_counts.tsv.gz	fb66c57199f09983f3c34a692106b1c7	405707	released
